aaa,",5
ias,,5
iat,,5
iba,,5
ibc,,5
ibe,,5
ibf,,5
ibi,,5
ibm,IBM is a major tech company,2
ibn,,5
ibo,,5
ibs,IBS stands for Irritable Bowel Syndrome,3
ica,,5
icc,,5
ice,The ice melted quickly,1
ich,,5
ici,,5
ick,He said "ick" when he saw the bug,3
icp,ICP stands for Insane Clown Posse,3
ics,,5
icu,She was in the ICU after the accident,3
icy,The roads were icy,2
ida,Ida is a common first name,3
ide,An IDE is a tool for software development,4
idi,,5
idk,IDK stands for "I don't know",3
ido,,5
ids,,5
idy,,5
ied,,5
iel,,5
ier,,5
ies,,5
ifa,,5
ifc,,5
iff,,5
ifi,,5
ifn,,5
ifs,The ifs and buts of the situation,3
ify,To beautify the room,3
iga,,5
ige,,5
igg,,5
ign,,5
igo,,5
igy,,5
iha,,5
ihb,,5
ihm,,5
ihn,,5
ihr,,5
ihs,,5
iii,The Roman numeral III stands for three,3
iin,,5
iis,,5
ijk,,5
ike,Ike is a common nickname for Dwight,3
iko,,5
ikr,"IKR stands for ""I know, right?""",4
ila,,5
ile,,5
ilk,People of that ilk,3
ill,He is feeling ill today,1
ilm,,5
ilo,,5
ils,,5
ilx,,5
ily,ILY stands for "I love you",4
ima,IMA stands for "I'm going to",4
imc,,5
ime,,5
imf,The IMF is the International Monetary Fund,4
img,,5
imo,IMO stands for "In my opinion",4
imp,He acted like a little imp,3
ims,,5
imy,,5
ina,,5
inb,,5
inc,Inc. stands for Incorporated,3
ind,,5
ine,,5
inf,,5
ing,The ending -ing is common in English,3
ini,,5
ink,The pen ran out of ink,1
inm,,5
inn,We stayed at a cozy inn,1
ino,,5
inq,,5
ins,He works in the insurance industry,3
int,,5
inu,Inu means dog in Japanese,4
inv,,5
ioc,The IOC is the International Olympic Committee,4
ioi,,5
ion,An ion is an electrically charged particle,2
ioo,,5
ior,,5
ios,iOS is Apple's mobile operating system,3
iou,He gave me an IOU for the money,3
iow,,5
ipa,IPA stands for India Pale Ale,3
ipo,An IPO is an Initial Public Offering,3
ips,,5
iqs,,5
ira,An IRA is an Individual Retirement Account,3
irc,IRC stands for Internet Relay Chat,4
ire,He felt a sudden ire,3
irk,It began to irk him,3
irl,IRL stands for "In real life",4
irm,,5
iro,,5
irr,,5
irs,The IRS collects taxes in the U.S.,2
irt,,5
irv,,5
isa,ISA stands for Individual Savings Account,4
ise,,5
ish,He felt a bit peckish,3
isi,,5
isl,,5
ism,Capitalism is an economic system,2
isn,,5
iso,ISO stands for International Organization for Standardization,4
isp,ISP stands for Internet Service Provider,3
isr,,5
iss,The ISS is the International Space Station,3
ist,,5
isu,,5
ita,,5
itc,,5
itd,,5
ite,,5
iti,,5
itn,,5
ito,,5
its,It's a beautiful day,1
itt,,5
itv,ITV is a British television network,4
ity,,5
iud,She opted for an IUD for birth control,3
ium,,5
iup,,5
iva,,5
ive,,5
ivf,They decided to try IVF to conceive,3
ivo,,5
ivs,,5
ivy,Ivy grows on the walls of old buildings,1
iwi,,5
iwo,Iwo Jima was a significant battle in WWII,3
iww,,5
ize,,5
jab,He threw a quick jab in the boxing match,2
jac,,5
jae,,5
jag,"The car is a sleek Jag, short for Jaguar",3
jah,,5
jai,,5
jak,,5
jal,,5
jam,She spread jam on her toast,1
jan,Jan is short for January,2
jap,,5
jaq,,5
jar,She put the cookies in a jar,1
jas,,5
jaw,He clenched his jaw in anger,1
jax,Jax is a common nickname for Jackson,3
jay,A blue jay is a type of bird,2
jbs,,5
jcc,,5
jcs,,5
jct,,5
jds,,5
jeb,Jeb Bush ran for president,3
jec,,5
jed,,5
jee,,5
jem,,5
jen,,5
jer,,5
jes,,5
jet,The jet flew across the sky,1
jeu,,5
jew,He is a practicing Jew,2
jez,,5
jfk,JFK was a beloved U.S. president,2
jib,He adjusted the jib on the sailboat,3
jif,,5
jig,They danced a lively jig,2
jil,,5
jim,Jim is a common first name,2
jin,,5
jis,,5
jkl,,5
jlo,JLo is a nickname for Jennifer Lopez,2
jnj,JNJ is the stock ticker for Johnson & Johnson,4
jnr,,5
joa,,5
job,He got a new job,1
joc,,5
joe,A cup of joe is slang for coffee,2
jog,He went for a morning jog,1
joi,,5
jol,,5
jon,Jon is a common first name,2
jor,,5
jos,,5
jot,He took a quick jot of notes,3
jow,,5
joy,She felt immense joy,1
jpg,Save the image as a JPG file,3
jpn,JPN is the abbreviation for Japan,4
jps,,5
jqa,JQA stands for John Quincy Adams,4
jrr,JRR Tolkien wrote The Lord of the Rings,3
jrs,,5
jsb,,5
jtt,Jonathan Taylor Thomas was a popular actor in the '90s,3
jud,,5
jug,He poured water from the jug,1
jul,Jul is short for July,2
jun,Jun is a common name in some cultures,3
jus,,5
jut,The rock juts out over the water,3
jvc,JVC is a well-known electronics brand,4
jvs,,5
kaa,,5
kab,,5
kad,,5
kae,,5
kaf,,5
kai,Kai is a popular name,3
kak,,5
kal,,5
kam,,5
kan,,5
kao,,5
kap,,5
kas,,5
kat,,5
kav,,5
kaw,,5
kay,Kay is a common first name,3
kaz,,5
kbs,,5
kcs,,5
kds,,5
kea,The kea is a type of parrot from New Zealand,4
keb,,5
ked,,5
kee,,5
kef,,5
keg,They tapped the keg at the party,2
kei,,5
kel,,5
ken,Ken is a common first name,3
kep,,5
ker,,5
kes,,5
ket,,5
kev,,5
kew,Kew Gardens is a famous botanical garden in London,4
kex,,5
key,He lost his house key,1
kfc,KFC is known for its fried chicken,1
kgb,The KGB was the main security agency for the Soviet Union,3
kgm,,5
kgs,,5
khi,,5
khz,The radio station broadcasts at 100 kHz,4
kia,Kia is a popular car brand,2
kid,The kid is playing outside,1
kif,,5
kik,,5
kil,,5
kim,Kim is a common first name,3
kin,He is my next of kin,2
kip,He took a quick kip after lunch,3
kir,Kir is a French cocktail,4
kis,,5
kit,He packed a first aid kit,1
kix,,5
kkk,The KKK is a notorious hate group,3
kla,,5
klm,KLM is the flag carrier airline of the Netherlands,4
klu,,5
kms,,5
knt,,5
koa,KOA campgrounds are popular in the US,4
kob,,5
koc,,5
kod,,5
koh,,5
koi,Koi fish are often found in garden ponds,3
kol,,5
kon,,5
koo,,5
kop,,5
kor,,5
kos,,5
kow,,5
koy,,5
koz,,5
kph,The speed limit is 60 kph,4
kps,,5
kra,,5
krp,,5
krs,,5
ksu,,5
kts,,5
kue,,5
kum,,5
kun,,5
kup,,5
kur,,5
kwa,,5
kwh,The electricity bill is measured in kWh,4
kws,,5
kyd,,5
kye,,5
kyl,,5
kyo,,5
kyu,,5
laa,,5
lab,He works in a chemistry lab,1
lac,The lake was calm and serene,2
lad,The young lad was very polite,2
lae,,5
lag,There was a noticeable lag in the video,2
lah,,5
lai,,5
lak,,5
lal,,5
lam,He tried to lam out of the situation,3
lan,LAN stands for Local Area Network,3
lao,Lao is a language spoken in Laos,3
lap,He ran a lap around the track,1
lar,,5
las,Las Vegas is a popular tourist destination,2
lat,He studied Latin in school,3
lau,,5
lav,The lavatory is at the end of the hall,3
law,He practices law in New York,1
lax,He has a lax attitude towards rules,2
lay,He decided to lay down for a nap,1
laz,,5
lbj,LBJ was the 36th President of the United States,3
lbo,,5
lbs,He weighs 150 lbs,2
lcd,He bought a new LCD TV,2
lcm,,5
lcs,,5
ldg,,5
ldl,High LDL cholesterol is a health risk,3
ldr,,5
lds,The LDS church is also known as the Mormon church,3
lea,She is the lea singer of the band,3
leb,,5
led,The LED lights are very bright,2
lee,Lee is a common surname,2
leg,He injured his leg,1
lei,She wore a lei at the Hawaiian party,3
lek,The currency of Albania is the lek,4
lel,,5
lem,,5
len,Len is short for Leonard,3
leo,Leo is a zodiac sign,2
lep,,5
ler,,5
les,,5
let,Let it be,1
leu,,5
lev,Lev is a common name in Russia,3
lew,,5
lex,Lex is short for Alexander,3
ley,,5
lez,,5
lfo,,5
lfs,,5
lga,LGA is an airport code for LaGuardia Airport,4
lge,,5
lgf,,5
lgl,,5
lgr,,5
lgs,,5
lhp,,5
lia,,5
lib,He is a lib arts major,4
lic,,5
lid,Put the lid on the jar,1
lie,Don't tell a lie,1
lif,,5
lig,,5
lii,,5
lik,,5
lil,Lil Wayne is a famous rapper,3
lim,,5
lin,Lin-Manuel Miranda is a famous playwright,3
lio,,5
lip,She applied lip balm,1
liq,,5
lir,,5
lis,,5
lit,The room was lit by candles,1
liu,,5
liv,Liv Tyler is an actress,3
lix,,5
liz,Liz is short for Elizabeth,2
ljs,,5
llb,,5
llc,He registered his business as an LLC,3
lld,,5
llm,,5
llp,,5
lma,,5
lmn,,5
lng,LNG stands for liquefied natural gas,4
lns,,5
loa,,5
lob,He hit a lob over the net,3
loc,The loc of the event is unknown,4
lod,,5
log,He wrote in his logbook,1
loh,,5
loi,,5
lol,LOL means laugh out loud,2
lom,,5
lon,London is the capital of England,2
loo,The loo is British slang for bathroom,3
lop,He decided to lop off the branch,3
loq,,5
lor,,5
los,Los Angeles is a large city in California,2
lot,He bought a lot of land,1
lou,Lou is short for Louis,3
low,The water level is low,1
lox,He had a bagel with lox,3
loy,,5
lpm,,5
lpn,,5
lpo,,5
lps,,5
lrg,,5
lsd,LSD is a powerful hallucinogenic drug,3
lse,,5
lsi,,5
lst,,5
lsu,LSU is a well-known university,3
lta,,5
ltc,,5
ltd,The company is a Ltd.,3
lte,The phone supports LTE,3
ltr,,5
lts,,5
lub,,5
luc,,5
lud,,5
lug,He had to lug the heavy suitcase,3
lui,,5
lum,,5
lun,,5
luo,,5
lur,,5
lut,,5
luv,I luv this song,3
lux,The hotel room was pure lux,3
luz,,5
lvi,,5
lws,,5
lxi,,5
lxv,,5
lxx,,5
lye,Lye is used in soap making,3
lym,,5
lyn,,5
lys,,5
maa,,5
mab,,5
mac,He uses a Mac computer,1
mad,He was mad about the situation,1
mae,Mae West was a famous actress,3
maf,,5
mag,He read a mag on the plane,2
mah,,5
mai,,5
maj,He was promoted to Maj.,4
mak,,5
mal,,5
mam,She called her mam,3
man,He is a strong man,1
mao,Mao Zedong was a Chinese leader,3
map,He used a map to find the way,1
mar,They plan to mar the surface,3
mas,Mas is short for more in Spanish,3
mat,He rolled out the yoga mat,1
mau,,5
mav,,5
maw,The lion's maw was terrifying,3
max,He reached the max level,1
may,May I help you?,1
maz,,5
mba,He has an MBA in business,3
mbe,,5
mca,,5
mcc,,5
mcd,,5
mcg,,5
mci,,5
mcl,,5
mcm,,5
mcp,,5
mcq,,5
mcs,,5
mcu,The MCU is popular among movie fans,3
mcv,,5
mcx,,5
mda,,5
mdc,,5
mdi,,5
mdl,,5
mdp,,5
mds,,5
mdt,,5
mdv,,5
mdx,,5
mdy,,5
mea,,5
meb,,5
med,He is studying to be a med student,2
mee,,5
meg,She bought a 16-meg camera,3
meh,The movie was just meh,3
mei,,5
mel,Mel Brooks is a famous director,3
mem,He has a good mem for faces,3
men,The men gathered for the meeting,1
meo,,5
mer,,5
mes,,5
met,I met him at the park,1
meu,,5
mew,The kitten let out a soft mew,3
mex,,5
mfa,He has an MFA in creative writing,4
mfg,The product was marked with the MFG date,4
mfn,,5
mfr,,5
mgb,,5
mgd,,5
mgm,MGM is a famous film studio,3
mgr,He was promoted to mgr last year,4
mgs,,5
mgt,,5
mho,,5
mhz,The processor runs at 3 GHz,4
mia,She went MIA during the mission,3
mib,Men in Black is a popular movie,3
mic,He spoke into the mic,2
mid,We met in mid-July,1
mie,,5
mig,The MiG jet is a famous aircraft,3
mii,Create your Mii character on the Wii,3
mik,,5
mil,He served in the mil for 20 years,4
mim,,5
min,The min temperature today is 50°F,3
mio,,5
mir,,5
mis,She made several missteps,3
mit,MIT is a prestigious university,3
miu,,5
miv,,5
mix,Please mix the ingredients,1
miz,,5
mks,,5
mkt,He works in the mkt department,4
mla,,5
mlb,MLB stands for Major League Baseball,3
mli,,5
mlk,MLK Day honors Martin Luther King Jr.,3
mll,,5
mls,MLS is a professional soccer league,3
mlv,,5
mlx,,5
mma,MMA stands for Mixed Martial Arts,3
mmc,,5
mmd,,5
mme,,5
mmi,,5
mml,,5
mmm,"Mmm, this tastes good",3
mmr,MMR vaccine is important for children,3
mms,He sent an MMS message,3
mmv,,5
mmx,,5
mna,,5
mno,,5
mnr,,5
moa,The moa was a flightless bird,3
mob,The mob gathered in the square,2
moc,,5
mod,He is a mod on the forum,3
moe,Moe is a character from The Simpsons,3
mog,,5
moi,,5
mol,,5
mom,My mom is the best,1
mon,Mon is short for Monday,2
moo,The cow let out a loud moo,1
mop,He used a mop to clean the floor,1
mor,,5
mos,MOS stands for Military Occupational Specialty,4
mot,He found his mot juste,3
mou,,5
mow,He needs to mow the lawn,1
moy,,5
moz,Mozart was a famous composer,3
mpg,The car gets 30 mpg,3
mph,The speed limit is 60 mph,3
mps,,5
mra,,5
mrb,,5
mrc,,5
mre,MRE stands for Meal Ready-to-Eat,3
mri,He had an MRI scan,3
mrm,,5
mrp,,5
mrs,She is known as Mrs. Smith,1
mrt,,5
mrx,,5
msc,He earned an MSc in biology,3
mse,,5
msf,,5
msg,MSG is often used in Chinese food,3
msm,,5
msn,MSN was a popular instant messaging service,2
msp,MSP stands for Managed Service Provider,4
msq,,5
mss,,5
mst,,5
msu,MSU stands for Michigan State University,3
msw,MSW stands for Master of Social Work,4
mta,MTA operates public transportation in NYC,3
mtg,MTG stands for Magic: The Gathering,3
mtm,,5
mtn,MTN is a common abbreviation for mountain,3
mts,,5
mtu,,5
mtv,MTV is a popular music television channel,2
mud,The ground was covered in mud,1
mug,He drank coffee from his favorite mug,1
mum,She kept mum about the surprise,2
mun,,5
mup,,5
mur,,5
mus,,5
mut,,5
muu,,5
mux,,5
muy,,5
mvi,,5
mvp,He was named MVP of the game,2
mxc,,5
mxi,,5
mxl,,5
mxs,,5
mya,Mya is a common first name,3
myb,,5
myc,,5
myo,,5
myq,,5
myt,,5
naa,,5
nab,The police managed to nab the thief,2
nad,,5
nae,,5
nag,She tends to nag her brother,2
nah,"Nah, I'm not interested",2
nai,,5
nal,,5
nam,Nam is short for Vietnam,3
nan,My nan makes the best cookies,3
nao,,5
nap,I need a quick nap,1
nar,,5
nas,NAS stands for Network Attached Storage,4
nat,,5
nau,,5
nav,He joined the Navy,3
naw,"Naw, I don't think so",2
nay,He voted nay on the proposal,2
nba,The NBA is a professional basketball league,1
nbc,NBC is a major television network,1
nbd,NBD stands for No Big Deal,3
nbs,,5
nbw,,5
ncc,,5
nco,NCO stands for Non-Commissioned Officer,4
ncr,NCR is a technology company,4
nda,NDA stands for Non-Disclosure Agreement,3
ndu,,5
nea,NEA stands for National Education Association,4
neb,,5
nec,NEC stands for National Electrical Code,4
ned,Ned is a common first name,3
nee,"She was born Jane Smith, née Doe",3
nef,,5
neg,,5
neh,,5
nei,,5
nek,,5
nel,,5
nen,,5
neo,Neo is the protagonist in The Matrix,2
nep,,5
ner,,5
nes,NES stands for Nintendo Entertainment System,3
net,The net profit was high,1
neu,,5
nev,,5
new,I bought a new car,1
ney,,5
nez,,5
nfc,NFC stands for Near Field Communication,4
nfd,,5
nfl,The NFL is a professional football league,1
nfs,,5
ngc,NGC stands for National Geographic Channel,4
ngo,NGO stands for Non-Governmental Organization,3
ngs,,5
nha,,5
nhl,NHL is a professional hockey league,1
nhs,NHS stands for National Health Service,4
nhu,,5
nia,,5
nib,He dipped the nib of his pen into the ink,3
nic,,5
nid,,5
nie,,5
nih,The NIH funds medical research,4
nik,,5
nil,The score was nil-nil at halftime,3
nim,He played a game of Nim,4
nin,Nin is a common abbreviation for Ninjas in some games,4
nip,He took a quick nip of the drink,3
nis,,5
nit,He picked a nit from his hair,3
nix,He decided to nix the plan,3
nle,,5
nlf,,5
nlw,,5
nme,,5
nmi,,5
nmu,,5
nne,,5
nnw,,5
noa,,5
nob,He was a nob in the local community,4
noc,,5
nod,She gave a nod of approval,1
noe,,5
nog,He enjoyed a glass of eggnog,3
noh,Noh is a form of classical Japanese dance-drama,4
noi,,5
nok,,5
nol,,5
nom,He received a nom for the award,4
non,He is a non-smoker,1
noo,,5
nop,,5
nor,Neither rain nor snow will stop us,1
nos,He has a collection of old NOS parts,4
not,That is not correct,1
nou,,5
nov,The novel was a bestseller,2
now,Do it now,1
nox,,5
noy,,5
nph,,5
npr,NPR is a popular public radio network,2
nps,,5
nra,The NRA advocates for gun rights,2
nrc,,5
nrg,,5
nrs,,5
nsa,The NSA is a U.S. intelligence agency,2
nsc,,5
nsf,The NSF funds scientific research,4
nsu,,5
nsw,,5
nth,He was nth in line,3
nts,,5
nua,,5
nub,He felt a nub on the surface,3
nui,,5
nul,,5
num,,5
nun,She became a nun,1
nur,,5
nus,,5
nut,He cracked the nut open,1
nwa,,5
nwt,,5
nyc,NYC is a bustling city,2
nye,New Year's Eve is a big celebration,2
nyg,,5
nym,A pseudonym is a type of nym,4
nys,,5
nyt,The NYT is a renowned newspaper,2
nyu,NYU is a prestigious university,2
nyx,Nyx is the Greek goddess of the night,4
nyy,,5
nzt,,5
oaf,He acted like an oaf,3
oak,The oak tree is very old,1
oar,He rowed with the oar,1
oas,,5
oat,Oatmeal is a healthy breakfast,1
oba,,5
obe,He was awarded an OBE,4
obi,He tied his obi tightly,3
obj,,5
obl,,5
obo,He played the obo in the orchestra,4
obs,,5
obu,,5
obv,,5
oca,,5
occ,,5
ocd,"He has OCD, which makes him very organized",3
och,,5
ock,,5
ocr,OCR technology converts images to text,4
ocs,,5
oct,October is the tenth month,2
ocu,,5
oda,,5
odb,,5
odd,That was an odd occurrence,1
ode,He wrote an ode to joy,2
odi,,5
odo,,5
ods,,5
odu,,5
oed,,5
oem,OEM parts are used in manufacturing,4
oen,,5
oeo,,5
oer,,5
oes,,5
ofa,,5
ofe,,5
off,The light is off,1
ofo,,5
oft,He is oft late to meetings,3
ogg,,5
ogi,,5
ogo,,5
ogs,,5
oha,,5
ohe,,5
ohh,,5
ohi,,5
ohm,An ohm is a unit of electrical resistance,3
oho,Oho! I see what you did there,3
ohs,,5
oic,,5
oid,,5
oie,,5
oik,,5
oil,The car needs an oil change,1
oir,,5
ois,,5
ojo,,5
ojs,,5
oka,,5
okc,OKC is short for Oklahoma City,4
okd,,5
oke,,5
oki,,5
okl,,5
oks,,5
ola,,5
old,He is an old friend,1
ole,Ole! The crowd cheered,2
olm,,5
oln,,5
ols,,5
olu,,5
oly,The Oly beer brand is popular in some regions,4
oma,Oma is a term for grandmother in German,3
omb,,5
omc,,5
ome,,5
omg,OMG! That's amazing!,1
omi,,5
omm,,5
omn,,5
oms,,5
omw,OMW means "On My Way",4
omy,,5
ona,,5
one,One is the loneliest number,1
oni,,5
ono,Yoko Ono is a famous artist,3
ons,,5
ont,,5
ony,,5
oob,,5
oof,"Oof, that hurt!",3
ooh,"Ooh, that's interesting",2
oom,,5
oon,,5
ooo,,5
oop,,5
oor,,5
oos,,5
oot,,5
oox,,5
opa,,5
ope,,5
opi,,5
opp,,5
opq,,5
ops,Special Ops are elite military units,3
opt,I opt for the vegetarian meal,1
opy,,5
ora,Ora is a rare name,4
orb,The wizard's orb glowed,3
orc,An orc is a mythical creature,3
ord,ORD is the airport code for Chicago O'Hare,4
ore,Iron ore is mined for steel production,2
orf,,5
org,The org chart shows the company's structure,3
ori,Ori is a character in a video game,4
ork,,5
orl,,5
orm,,5
oro,,5
orr,,5
ors,,5
ort,,5
oru,,5
orv,,5
ory,,5
osa,,5
osc,,5
ose,,5
osf,,5
osh,,5
osi,,5
oso,,5
oss,,5
ost,,5
osu,The OSU Buckeyes are a college football team,3
osx,Mac OS X is an operating system by Apple,3
ota,,5
otb,,5
otc,OTC medications are available without a prescription,3
ote,,5
oto,,5
ots,,5
ott,,5
oty,,5
oud,,5
oui,"Oui" is French for "yes",3
ouk,,5
ouo,,5
oup,,5
our,Our house is blue,1
ous,,5
out,He went out for a walk,1
ova,The ova are female reproductive cells,3
ove,,5
ovi,,5
ovo,,5
owe,I owe you money,1
owi,,5
owl,The owl hooted in the night,1
own,He owns a car,1
ows,,5
owt,,5
oww,,5
oxi,,5
oxo,,5
oxx,,5
oxy,Oxy is short for oxygen,3
oye,,5
oyl,,5
oys,,5
ozs,,5
ozz,,5
pac,The PAC is a political action committee,4
pad,He wrote on a notepad,1
pah,,5
pai,,5
pak,,5
pal,He's my best pal,1
pam,Pam is a common first name,2
pan,He cooked in a frying pan,1
pao,,5
pap,,5
par,He scored a par on the golf hole,2
pas,,5
pat,He gave her a pat on the back,1
pau,,5
pav,,5
paw,The cat licked its paw,1
pax,,5
pay,I need to pay my bills,1
paz,,5
pba,The PBA is a professional bowling association,4
pbe,,5
pbj,He made a PBJ sandwich,3
pbr,PBR is a popular beer brand,3
pbs,PBS is a public television network,2
pcb,The PCB is a printed circuit board,4
pch,,5
pco,,5
pcp,PCP is a type of drug,3
pcs,,5
pct,,5
pcu,,5
pda,He used a PDA before smartphones existed,3
pdf,The document was saved as a PDF,2
pdq,He finished the task PDQ (pretty darn quick),4
pdr,,5
pds,,5
pdt,,5
pdx,"PDX is the airport code for Portland, Oregon",3
pea,She ate a pea from her plate,1
pec,He has well-defined pecs from working out,3
ped,He pedaled his bike down the street,2
pee,He needed to pee,1
peg,She hung her coat on a peg,1
peh,,5
pei,,5
pej,,5
pel,,5
pen,I need a pen to write this down,1
pep,He gave a pep talk to the team,2
per,The per capita income is rising,2
pes,,5
pet,She has a pet dog,1
peu,,5
pew,They sat in the church pew,3
pez,He loves collecting Pez dispensers,3
pfc,,5
pfd,,5
pga,The PGA Tour is a major golf event,3
pgh,,5
pgs,,5
phd,She earned her PhD in physics,2
phi,The Greek letter Phi,3
pho,Pho is a popular Vietnamese soup,2
phr,,5
phs,,5
pht,,5
phu,,5
phx,PHX is the airport code for Phoenix,4
pia,,5
pic,Send me a pic of the sunset,2
pie,Apple pie is my favorite dessert,1
pig,The pig rolled in the mud,1
pik,,5
pil,,5
pim,,5
pin,Use a pin to hold the fabric,1
pio,,5
pip,Pip from "Great Expectations",3
pir,,5
pis,,5
pit,He fell into the pit,1
piu,,5
pix,She edited the pix on her phone,3
pjs,He wore his pjs to bed,3
pkg,The pkg was delivered today,3
pks,,5
pla,,5
plf,,5
plo,,5
pls,Pls send me the details,3
plu,,5
ply,The wood is three-ply,3
plz,Plz reply to my message,3
pms,She experiences PMS symptoms,3
pnc,,5
png,PNG is a popular image format,3
pns,,5
poa,,5
pob,,5
pod,The pod contained several seeds,2
poe,Edgar Allan Poe wrote "The Raven",2
pog,,5
poh,,5
poi,Poi is a traditional Hawaiian dish,3
pol,,5
pom,The pom-poms were colorful,3
pon,,5
poo,The dog left poo on the lawn,2
pop,He loves pop music,1
por,,5
pos,,5
pot,The pot is boiling,1
pov,The story is told from his POV,3
pow,He was a POW during the war,3
pox,Chicken pox is contagious,3
poz,,5
ppd,,5
ppe,PPE is essential for safety,3
ppg,,5
ppk,,5
ppm,The concentration is measured in ppm,3
ppo,,5
ppp,,5
pps,,5
ppv,The fight was available on PPV,3
pqr,,5
prc,,5
pre,Preheat the oven to 350 degrees,2
pri,,5
pro,He is a pro at chess,1
prs,,5
pru,,5
pry,Don't pry into my personal life,2
psa,The PSA was broadcast on TV,3
psb,,5
psc,,5
psf,,5
psi,The tire pressure is measured in psi,3
psp,The PSP is a handheld gaming console,3
pss,,5
pst,PST stands for Pacific Standard Time,3
psu,,5
psy,He is studying psychology (psy),3
pta,The PTA organizes school events,3
pti,,5
ptl,,5
pto,He took a day off using his PTO,3
pts,He scored 10 pts in the game,3
pub,They went to the pub for a drink,2
pud,,5
puf,,5
pug,The pug is a small dog breed,2
puh,,5
pul,,5
pum,,5
pun,He made a clever pun,2
pup,The pup was very playful,2
pur,The cat began to pur,3
pus,The wound was oozing pus,2
put,Put the book on the table,1
puy,,5
pvc,PVC pipes are used in plumbing,3
pvt,He was promoted to Pvt. First Class,3
